TARGET_CLASS,criterion,configuration_id,Random_Seed,Total_Goals,Total_Branches,Lines,Covered_Goals,Generations,Statements_Executed,Fitness_Evaluations,Tests_Executed,Total_Time,Size,Result_Size,Length,Result_Length,Total_Branches_Real,Coverage,BranchCoverage,LineCoverage,WeakMutationScore
com.google.gson.Gson,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_fuzzer,0,991,82,51,744,19,7190,956,961,149948,69,100,237,1196,82,0.7197685959739368,0.7522123893805309,0.8048048048048048,0.636986301369863
org.json.JSONObject,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_fuzzer,0,3382,558,100,2091,32,19019,1811,1815,157079,170,274,478,3628,558,0.6411731530600411,0.6336134453781512,0.6863572433192686,0.7022411953041622
com.alibaba.fastjson.JSONValidator,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_fuzzer,0,1127,198,26,896,7,5000,458,462,108106,42,73,135,1025,198,0.6304824975173784,0.660377358490566,0.7819548872180451,0.9226666666666666
org.json.XMLTokener,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_fuzzer,0,887,156,9,848,578,127754,31887,31891,77624,55,133,134,754,156,0.837798429422858,0.9873417721518988,0.9689922480620154,0.9195121951219513
org.json.JSONObject,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_fuzzer,1,3382,558,100,2341,66,33790,3664,3669,161405,215,366,567,3668,558,0.7053496379659128,0.7126050420168067,0.7566807313642757,0.7556029882604055
org.json.XMLTokener,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_fuzzer,1,887,156,9,825,570,128915,31448,31451,77913,61,139,123,991,156,0.8264286762784361,0.9746835443037974,0.9689922480620154,0.875609756097561
com.alibaba.fastjson.JSON,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_fuzzer,1,2080,226,87,1326,64,37844,3371,3376,152555,166,249,705,3764,226,0.6160915822655119,0.6431095406360424,0.6528735632183909,0.6298882681564246
com.alibaba.fastjson.JSONValidator,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_fuzzer,2,1127,198,26,934,13,6699,755,759,133858,51,90,147,1061,198,0.6679607450229347,0.7311320754716981,0.8007518796992481,0.9306666666666666
com.alibaba.fastjson.JSONPath,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_fuzzer,2,7058,1796,141,2894,43,41549,2366,2372,232753,234,375,840,6482,1796,0.4385376173058481,0.3248648648648649,0.4535834535834536,0.49726177437020813
org.json.JSONArray,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_fuzzer,2,2012,214,72,1553,88,35368,4917,4921,171658,163,286,516,2423,214,0.7574887429972355,0.768,0.8034682080924855,0.852112676056338
com.alibaba.fastjson.JSONObject,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_fuzzer,2,1211,140,60,687,36,14826,1967,1969,136737,81,132,203,1347,140,0.6132191171764799,0.48255813953488375,0.5826771653543307,0.5615615615615616
org.json.XMLTokener,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_fuzzer,3,887,156,9,825,599,133930,33027,33032,78194,58,134,132,885,156,0.8264286762784361,0.9746835443037974,0.9689922480620154,0.875609756097561
com.alibaba.fastjson.parser.JSONScanner,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_fuzzer,3,5652,1504,51,2813,136,90832,7549,7555,226863,227,435,721,4453,1504,0.6479425217100026,0.4660961158657011,0.4868066774367259,0.6119929453262787
org.json.JSONObject,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_fuzzer,3,3382,558,100,2055,26,18164,1499,1504,370456,228,228,3579,3579,558,0.618666885900804,0.6134453781512605,0.6652601969057665,0.6542155816435432
com.google.gson.internal.bind.JsonTreeReader,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_fuzzer,4,830,90,26,723,543,125896,29912,29918,82375,73,131,260,879,90,0.8193773868266486,0.8932038834951457,0.9074074074074074,0.7581863979848866
com.google.gson.JsonObject,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_fuzzer,4,221,18,18,189,446,67452,24622,24624,74288,35,62,100,492,18,0.880691056910569,1.0,1.0,1.0
org.json.XMLTokener,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_fuzzer,4,887,156,9,847,638,140415,35138,35143,78208,65,132,130,744,156,0.8380572285947007,0.9873417721518988,0.9689922480620154,0.9195121951219513
com.alibaba.fastjson.JSONObject,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_fuzzer,4,1211,140,60,685,42,16851,2316,2317,106296,73,119,176,1100,140,0.6159510585572983,0.4883720930232558,0.5905511811023622,0.5675675675675675
com.google.gson.internal.bind.JsonTreeWriter,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_fuzzer,5,443,62,21,417,708,138194,38995,38998,80208,61,99,215,823,62,0.8774231022034806,0.9054054054054054,0.9518072289156626,0.896551724137931
com.alibaba.fastjson.JSONObject,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_fuzzer,5,1211,140,60,677,46,20811,2521,2527,106397,72,128,180,1391,140,0.614705431468923,0.47674418604651164,0.5866141732283464,0.5675675675675675
com.google.gson.Gson,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_fuzzer,6,991,82,51,804,40,15653,2023,2028,112500,78,122,271,1337,82,0.7426593324573383,0.7876106194690266,0.8438438438438438,0.7363013698630136
com.google.gson.JsonElement,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_fuzzer,6,265,8,22,237,367,46386,20231,20236,97058,74,98,186,708,8,0.848025536533601,1.0,0.9444444444444444,1.0
com.google.gson.JsonArray,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_fuzzer,6,427,48,30,418,276,56791,15230,15233,89224,86,136,276,987,48,0.8739468454645228,1.0,1.0,0.9714285714285714
com.alibaba.fastjson.parser.JSONScanner,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_fuzzer,6,5652,1504,51,2121,123,79250,6837,6842,240721,193,368,512,3341,1504,0.5810403059035928,0.3225806451612903,0.37049003769520733,0.5520282186948854
org.json.JSONArray,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_fuzzer,7,2012,214,72,1582,57,27546,3203,3209,135417,151,255,476,2686,214,0.7635337937253694,0.788,0.8265895953757225,0.8845070422535212
com.alibaba.fastjson.JSON,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_fuzzer,7,2080,226,87,1593,73,47903,3738,3743,163518,209,303,936,4445,226,0.7200022990171119,0.7809187279151943,0.7977011494252874,0.7472067039106145
com.google.gson.internal.bind.JsonTreeReader,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_fuzzer,7,830,90,26,745,623,149971,34322,34327,85316,89,145,366,1157,90,0.8421414935438116,0.8932038834951457,0.9259259259259259,0.7632241813602015
org.json.JSONArray,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_fuzzer,8,2012,214,72,1518,43,17260,2423,2427,216873,149,245,417,2319,214,0.7391392353423801,0.768,0.791907514450867,0.8380281690140845
com.alibaba.fastjson.JSONArray,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_fuzzer,8,1055,50,69,823,41,13076,2133,2138,151685,142,208,353,1946,50,0.7202663823265659,0.7326732673267327,0.7803468208092486,0.8123076923076923
com.alibaba.fastjson.JSONObject,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_fuzzer,8,1211,140,60,686,27,10832,1535,1538,106011,71,124,186,1048,140,0.6109795016038407,0.5,0.5984251968503937,0.5615615615615616
com.google.gson.internal.bind.JsonTreeReader,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_fuzzer,9,830,90,26,730,566,139210,31202,31208,83842,75,130,283,842,90,0.8413755621712626,0.8932038834951457,0.9259259259259259,0.7632241813602015
org.json.XML,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_fuzzer,9,1218,202,18,922,170,54046,9407,9412,108784,62,116,82,878,202,0.7695960659272394,0.7370892018779343,0.7991452991452992,0.7349397590361446
com.google.gson.stream.JsonWriter,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_fuzzer,9,1024,104,33,921,457,150502,25204,25208,77960,77,139,330,1100,104,0.8601862732719295,0.8888888888888888,0.9553072625698324,0.8611111111111112
com.alibaba.fastjson.JSONArray,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_fuzzer,9,1055,50,69,918,42,17165,2166,2172,202983,161,234,474,2560,50,0.7780269191898654,0.8217821782178217,0.861271676300578,0.9261538461538461
org.json.JSONTokener,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_fuzzer,10,1112,132,21,1015,62,23586,3453,3459,93420,72,138,213,1284,132,0.8882544055194602,0.9051094890510949,0.9028571428571428,0.9042735042735043
com.google.gson.stream.JsonReader,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_fuzzer,10,2813,670,39,2146,177,54842,9835,9836,120227,148,338,558,2974,670,0.7512200925915025,0.7385524372230429,0.7734724292101341,0.7023977433004231
com.google.gson.internal.bind.JsonTreeReader,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_fuzzer,10,830,90,26,750,599,146495,33003,33009,82259,79,134,295,1035,90,0.846795369023015,0.9029126213592233,0.9320987654320988,0.7984886649874056
com.alibaba.fastjson.JSONArray,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_fuzzer,11,1055,50,69,883,45,18916,2309,2312,178126,154,222,421,2460,50,0.7656720145767253,0.7821782178217822,0.838150289017341,0.8953846153846153
com.alibaba.fastjson.JSONReader,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_fuzzer,11,740,102,29,416,7,3257,465,466,94880,37,59,140,696,102,0.5407710245354723,0.5043478260869565,0.5923566878980892,0.5300751879699248
com.google.gson.stream.JsonWriter,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_fuzzer,11,1024,104,33,931,455,147430,25113,25118,78171,77,147,342,1481,104,0.8659125733274066,0.8974358974358975,0.9608938547486033,0.8739316239316239
org.json.JSONObject,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_fuzzer,11,3382,558,100,2383,58,29966,3199,3203,326379,222,348,588,3824,558,0.717716988561226,0.7277310924369748,0.7637130801687764,0.7662753468516542
com.alibaba.fastjson.JSONArray,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_fuzzer,12,1055,50,69,821,24,12504,1233,1237,232893,140,187,393,2572,50,0.703664444999963,0.7326732673267327,0.7976878612716763,0.8523076923076923
org.json.JSONObject,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_fuzzer,12,3382,558,100,2374,83,49831,4598,4602,135222,229,385,663,4625,558,0.7140959296444734,0.7159663865546219,0.7749648382559775,0.7566702241195304
org.json.XML,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_fuzzer,12,1218,202,18,946,217,64646,11995,12001,127948,67,122,90,838,202,0.7858289362772827,0.7699530516431925,0.8205128205128205,0.7369477911646586
com.alibaba.fastjson.parser.DefaultJSONParser,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_fuzzer,13,3512,676,64,1945,43,25039,2368,2373,169251,140,243,552,3248,676,0.605542472753363,0.5077793493635078,0.5323741007194245,0.6510590858416946
com.google.gson.JsonPrimitive,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_fuzzer,13,433,68,23,400,131,38194,7284,7289,84798,72,102,213,939,68,0.8652935380905483,0.9090909090909091,0.967741935483871,0.8681318681318682
com.google.gson.JsonArray,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_fuzzer,13,427,48,30,416,262,46838,14507,14509,85144,88,136,280,957,48,0.8708641713566161,1.0,1.0,0.9714285714285714
com.google.gson.internal.LinkedHashTreeMap,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_fuzzer,13,1627,232,60,927,4,4810,278,281,84637,50,64,198,1118,232,0.4949747634872728,0.44274809160305345,0.5813953488372093,0.6275510204081632
org.json.JSONTokener,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_fuzzer,14,1112,132,21,907,40,17136,2248,2253,90469,58,103,142,966,132,0.8357321355197644,0.8102189781021898,0.84,0.8034188034188035
com.google.gson.Gson,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_fuzzer,14,991,82,51,794,33,11220,1548,1549,162699,69,106,242,1198,82,0.7475200793382218,0.7964601769911505,0.8408408408408409,0.726027397260274
com.alibaba.fastjson.parser.JSONReaderScanner,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_fuzzer,14,1110,96,22,940,12,8848,728,731,154719,57,82,163,987,96,0.7742333572771639,0.7019230769230769,0.8012820512820513,0.8897280966767371
com.google.gson.stream.JsonWriter,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_fuzzer,14,1024,104,33,960,408,141517,22518,22521,80138,71,132,334,1391,104,0.8659125733274066,0.9230769230769231,0.9776536312849162,0.9166666666666666
org.json.JSONArray,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_fuzzer,15,2012,214,72,1559,51,20760,2891,2897,138137,155,259,463,2369,214,0.7624443943315046,0.78,0.8236994219653179,0.856338028169014
org.json.JSONTokener,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_fuzzer,15,1112,132,21,956,39,16169,2218,2222,91776,66,124,199,1010,132,0.8658525228826324,0.7737226277372263,0.8571428571428571,0.8803418803418803
com.google.gson.stream.JsonReader,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_fuzzer,15,2813,670,39,1988,167,49821,9283,9286,120699,155,322,575,2377,670,0.7386457534287815,0.7031019202363368,0.7153502235469449,0.6205923836389281
com.alibaba.fastjson.JSON,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_fuzzer,16,2080,226,87,1550,75,47019,3790,3796,161193,194,300,984,5208,226,0.7020650340288009,0.7455830388692579,0.8114942528735632,0.7178770949720671
com.alibaba.fastjson.JSONArray,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_fuzzer,16,1055,50,69,925,54,18189,2718,2723,150547,162,256,430,2824,50,0.8181540741960422,0.8514851485148515,0.8786127167630058,0.9323076923076923
org.json.JSONArray,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_fuzzer,16,2012,214,72,1528,62,26755,3497,3503,138331,152,254,501,2486,214,0.7479180346066372,0.752,0.7861271676300579,0.8366197183098592
com.alibaba.fastjson.JSONReader,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_fuzzer,16,740,102,29,232,13,4302,791,795,98549,51,70,164,509,102,0.4283596100475772,0.20869565217391303,0.3057324840764331,0.20300751879699247
com.alibaba.fastjson.parser.DefaultJSONParser,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_fuzzer,17,3512,676,64,1955,49,27309,2652,2655,160333,145,240,500,3497,676,0.6222186895866098,0.5091937765205092,0.5334018499486125,0.6454849498327759
com.alibaba.fastjson.JSONPath,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_fuzzer,17,7058,1796,141,3179,59,49105,3097,3103,266243,246,437,919,7025,1796,0.46084651938122595,0.36,0.49543049543049544,0.5575027382256298
com.alibaba.fastjson.JSONValidator,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_fuzzer,18,1127,198,26,962,26,11867,1516,1521,107319,55,120,169,1081,198,0.6741827751803627,0.7735849056603774,0.8120300751879699,0.944
com.google.gson.JsonArray,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_fuzzer,18,427,48,30,419,301,51925,16646,16650,86395,85,131,261,1073,48,0.8731577493382674,1.0,1.0,0.9714285714285714
com.google.gson.internal.bind.JsonTreeWriter,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_fuzzer,18,443,62,21,417,678,125337,37370,37372,78626,66,101,225,890,62,0.8774231022034806,0.9054054054054054,0.9518072289156626,0.896551724137931
com.google.gson.internal.bind.JsonTreeReader,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_fuzzer,18,830,90,26,735,527,124760,29054,29059,82804,74,135,277,984,90,0.8265717617547547,0.883495145631068,0.9074074074074074,0.7884130982367759
org.json.JSONObject,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_fuzzer,19,3382,558,100,2270,33,22579,1889,1895,191870,196,278,532,3970,558,0.6842613804693257,0.6941176470588235,0.7285513361462729,0.7385272145144077
com.alibaba.fastjson.JSONObject,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_fuzzer,19,1211,140,60,726,25,13067,1347,1352,164686,69,125,175,1315,140,0.6548501771661985,0.5058139534883721,0.6259842519685039,0.6756756756756757
